z          N        Nerr   b        berr    snr    chi   t  name                           comment
3.3916361  13.612   0.018  38.630   1.819   15.42  1.193 r  J004530-261709_v1.dat          -                             
2.1573710  14.389   0.009  30.078   0.278   71.57  2.537 l  J010311+131617_v1.dat          -                             
2.1587969  13.707   0.004  23.963   0.277   71.61  2.211 r  J010311+131617_v1.dat          -                             
2.1602649  13.450   0.005  25.755   0.360   71.91  1.155 r  J010311+131617_v1.dat          -                             
2.1623149  13.056   0.011  32.620   1.048   74.01  2.036 c  J010311+131617_v1.dat          -                             
2.1683937  12.967   0.014  19.101   0.806   74.23  2.303 b  J010311+131617_v1.dat          -                             
2.1772973  13.175   0.008  22.607   0.508   68.57  1.782 c  J010311+131617_v1.dat          -                             
2.1786705  13.101   0.016  39.030   1.899   68.00  2.562 c  J010311+131617_v1.dat          -                             
2.1897826  13.345   0.005  18.007   0.236   61.36  1.203 c  J010311+131617_v1.dat          checked                       
2.1922265  13.121   0.050  82.735  10.842   60.83  1.813 c  J010311+131617_v1.dat          -                             
2.1991324  13.626   0.003  22.259   0.180   68.92  1.442 c  J010311+131617_v1.dat          -                             
2.2045561  12.942   0.011  28.348   0.890   67.17  1.060 c  J010311+131617_v1.dat          -                             
2.2100475  13.482   0.006  18.473   0.299   66.22  1.875 r  J010311+131617_v1.dat          -                             
2.2181100  12.937   0.010  19.182   0.522   58.36  0.811 c  J010311+131617_v1.dat          -                             
2.2230601  13.000   0.020  31.589   1.817   60.82  2.984 c  J010311+131617_v1.dat          -                             
2.2424074  12.866   0.022  39.370   2.472   64.61  1.573 r  J010311+131617_v1.dat          -                             
2.2570773  13.380   0.005  23.274   0.285   53.78  0.799 c  J010311+131617_v1.dat          -                             
2.2701411  13.307   0.012  36.860   1.263   49.91  1.541 l  J010311+131617_v1.dat          -                             
2.2707414  13.113   0.013  27.910   1.099   49.89  1.200 r  J010311+131617_v1.dat          -                             
2.2717474  13.013   0.010  20.197   0.541   47.90  0.903 c  J010311+131617_v1.dat          -                             
2.2729950  13.713   0.005  21.623   0.257   43.43  1.144 l  J010311+131617_v1.dat          -                             
2.2823891  13.344   0.013  35.439   1.327   32.09  1.485 c  J010311+131617_v1.dat          -                             
2.2868691  13.778   0.008  35.500   0.794   31.17  0.963 r  J010311+131617_v1.dat          -                             
2.2893438  13.369   0.018  29.684   1.404   19.03  1.191 c  J010311+131617_v1.dat          -                             
2.2904279  13.585   0.015  27.439   0.964   16.87  1.142 c  J010311+131617_v1.dat          -                             
2.3415029  12.985   0.059  60.684   3.056   23.77  0.844 r  J010311+131617_v1.dat          -                             
2.3483554  14.575   0.018  33.031   0.454   42.37  1.698 l  J010311+131617_v1.dat          -                             
2.3545743  13.281   0.011  23.096   0.668   47.01  2.088 c  J010311+131617_v1.dat          -                             
2.3571558  13.205   0.014  23.020   0.976   48.97  1.800 l  J010311+131617_v1.dat          -                             
2.3678546  13.912   0.004  29.366   0.325   53.22  2.022 l  J010311+131617_v1.dat          -                             
2.3792407  13.600   0.006  37.863   0.559   58.79  2.262 c  J010311+131617_v1.dat          -                             
2.3996264  13.617   0.006  24.423   0.386   61.59  2.587 l  J010311+131617_v1.dat          -                             
2.4030590  12.931   0.024  51.658   3.755   59.26  1.548 c  J010311+131617_v1.dat          -                             
2.4050616  13.143   0.035  78.042   7.719   59.14  0.948 l  J010311+131617_v1.dat          -                             
2.4178600  13.273   0.005  21.186   0.278   64.02  0.804 c  J010311+131617_v1.dat          -                             
2.4238455  12.931   0.015  28.701   1.196   75.39  2.355 c  J010311+131617_v1.dat          -                             
2.4276099  13.184   0.009  23.920   0.593   72.94  2.600 c  J010311+131617_v1.dat          -                             
2.4335297  13.036   0.023  34.129   2.245   71.91  2.221 l  J010311+131617_v1.dat          -                             
2.4341526  13.421   0.005  20.597   0.316   71.87  1.495 r  J010311+131617_v1.dat          -                             
2.4365305  13.830   0.004  20.493   0.167   72.57  1.689 l  J010311+131617_v1.dat          -                             
2.4399460  13.298   0.007  21.069   0.460   69.10  1.577 b  J010311+131617_v1.dat          -                             
2.4553480  13.180   0.008  21.133   0.486   69.00  2.069 c  J010311+131617_v1.dat          -                             
2.4610867  13.205   0.007  23.171   0.438   70.46  1.345 c  J010311+131617_v1.dat          -                             
2.4639331  13.252   0.006  24.932   0.458   73.18  1.068 r  J010311+131617_v1.dat          -                             
2.4791715  13.024   0.011  34.487   1.086   68.85  1.198 c  J010311+131617_v1.dat          -                             
2.4925283  13.038   0.030  55.509   4.927   68.97  2.760 l  J010311+131617_v1.dat          -                             
2.4946616  13.093   0.008  20.539   0.455   69.47  1.371 c  J010311+131617_v1.dat          -                             
2.4985562  13.051   0.012  30.692   1.109   70.39  1.955 c  J010311+131617_v1.dat          -                             
2.5003935  13.172   0.014  48.860   2.024   71.53  1.619 l  J010311+131617_v1.dat          -                             
2.5011154  13.030   0.012  25.730   0.949   71.52  1.365 r  J010311+131617_v1.dat          -                             
2.5029179  13.637   0.004  25.881   0.272   71.78  1.228 r  J010311+131617_v1.dat          -                             
2.5045728  13.516   0.006  30.333   0.502   73.32  2.606 l  J010311+131617_v1.dat          -                             
2.5204608  13.084   0.012  24.699   0.888   71.41  2.972 c  J010311+131617_v1.dat          -                             
2.5226063  13.724   0.004  22.132   0.185   68.47  1.736 c  J010311+131617_v1.dat          -                             
2.5238100  13.347   0.007  21.254   0.393   67.83  2.240 c  J010311+131617_v1.dat          -                             
2.5250828  13.601   0.004  22.068   0.205   67.62  1.417 c  J010311+131617_v1.dat          -                             
2.5299710  13.651   0.003  24.220   0.159   66.01  0.948 c  J010311+131617_v1.dat          -                             
2.5317888  13.329   0.007  35.571   0.765   66.57  1.188 l  J010311+131617_v1.dat          -                             
2.5363563  13.242   0.012  39.462   1.362   67.30  1.876 r  J010311+131617_v1.dat          -                             
2.5383295  13.867   0.003  27.387   0.199   68.32  1.325 b  J010311+131617_v1.dat          -                             
2.5407802  13.527   0.004  34.247   0.394   72.00  1.601 c  J010311+131617_v1.dat          -                             
